name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO09803,ECO09803,0.0,-0.7290188,0.0,-0.7290188,11.89464,5.486811,101.969,4.3710580000000006,199.2247,4.7842910000000005,6.325304,3.845757,451.4272,6.593791,34.57829,3.691096,102.3904,4.260426,51.20306,3.494443,37.65896,3.382399,256.038,2.588921,2155.853,18.66301,772.2698,7.808775999999999,303.8233,5.669432,238.7249,5.5370050000000015,8.305064,3.359175,0.0,1.030988,100.421,4.645283999999998,0.0,0.0,7574.598000000001,0.0,519.2449,1202.9260000000004,12.0763,13.58529,307.634,21.0957,454.911,19.14405,118.1218,0.0,0.0,0.0,0.0,0.0,982.7664,24.25704,86.18722,6.050154,246.2492,17.28615,110.1631,12.95987,67.74825,9.290038,492.2306,7.487564999999999,4046.14,59.92326,1447.737,22.02225,577.4398,15.64706,448.1567,14.91216,ECO09803,0.0183,0.0662,0.0286,0.0116,0.1204,11.033,15.5355,0.0469,26.5431,0.0292,0.1636,161.761,0.0873,0.2112,12.0148,15.2917,13.9493,13.5502,-0.107895,11.3601,13.33,0.6213,34.2615,0.0361,0.0224,0.0229,-21.2843,13.1855,0.0706,6230.79,0.2611,0.1062,0.0213,14.9488,2.68565,3.5647900000000003,1.44573,1.46506,0.529234,10.23,2.6482900000000003,1.24248,10.03,0.325981,1.76915,8.615466099999999,9.95,1.41254,0.812695,12584000000,10.3722,0,0,1,186983000,0,ALFALFA,0,4,6196.81,-21.4815,0.0,54.0495,11.6329,1,12.1159,10.1365,0.17121,1.29514,10.6365,6258,0.120031,12.2149,77.1151,11.9821,1.0,notinresolve,0,1,1,1.07434,L,8.339369999999999,0.291128,1.46506,10.03,-21.7948,1.22482,0.895227,1.96877,1.91641,1.46778,2.66037,0.121098,0.20363
ECO08424,ECO08424,0.0,-0.7701842,0.0,-0.7701842,-0.6467705,3.735509,13.40063,2.622226,29.82703,2.321152,-0.3564262,2.218878,76.26477,2.317586,27.60267,1.916067,87.1143,2.581768,13.12213,1.745615,11.75189,1.352237,17.690070000000006,0.537443,287.8557,3.436309,53.35734,1.62105,72.25814,1.971922,53.27626,2.549595,1.765362,2.279132,0.0,1.089205,87.1143,2.746778,0.0,0.0,9349.945,555290.3,0.0,0.0,18.64456,23.81521,34.95928,8.35556,61.54042,7.890231,0.0,0.0,0.0,0.0,1.144,20.50649,129.2101,8.438775999999999,49.86765,2.709331,142.47899999999996,7.740945,20.16762,4.789829,20.15264,3.2766330000000004,28.38855,1.591329,442.0494,17.15525,83.49574,4.680378,112.0016,5.163426,83.2458,6.0301540000000005,ECO08424,0.0198,0.0717,0.031,0.0126,0.1303,13.7211,0.3151,0.0508,24.1427,0.1747,0.1771,218.655,0.0945,0.3239,14.4685,14.1275,16.2509,15.8785,-0.223179,13.5884,15.6554,0.3027,25.5172,0.3661,0.0706,0.0686,-18.9151,15.4373,0.0934,6094.3,0.0,0.3733,0.0233,17.2065,2.62521,3.46837,1.44057,1.20252,0.49387,9.31,2.52167,1.25344,9.09,0.306747,1.67851,0.71328637,8.97,1.41254,0.907446,9444900000,10.1213,0,0,0,160993000,0,ALFALFA,0,1,6094.3,-18.9151,0.0,0.0,11.1529,1,11.2029,9.0995,0.0,0.183686,10.1575,6124,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.1026,L,7.25015,0.315125,1.20252,9.09,-19.3031,1.27512,1.00463,2.02076,2.03246,1.19294,2.7781,0.15011,0.247292
ECO08024,ECO08024,0.0,-0.7303519,0.0,-0.7303519,14.74039,3.780021,40.38985,2.885218,73.50924,3.051014,1.1917209999999998,2.488657,174.4632,3.809904,39.9058,2.674613,118.0736,3.4995480000000003,24.69831,2.697306,19.75581,2.086395,57.13984,1.038058,657.9439,6.8482520000000005,172.347,3.13102,136.9029,3.077875,83.7559,2.995372,6.448542,2.256327,0.0,1.032874,119.4028,3.734795,0.0,0.0,1051.448,0.0,29.07287,0.0,17.66585,9.466435,65.11366,7.660236999999999,118.1528,8.199764,0.0,0.0,1.407864,50.48928,0.0,0.0,264.5603,13.71128,61.42873,3.452611,175.5107,9.864605,33.82283,6.040461,25.65519,4.695248,75.10564000000002,2.920266,856.0116,30.11633,220.8989,8.589017,176.4408,8.787241999999999,109.3742,6.9936289999999985,ECO08024,0.0127,0.0459,0.0199,0.0081,0.0835,12.2259,0.2019,0.0326,21.0533,0.0216,0.1135,153.816,0.0605,0.8461,13.638,8.7265,15.4633,15.0866,-0.0517006,13.5236,14.8965,0.407,19.5361,0.4797,0.021,0.0205,-19.6606,14.7217,0.036000000000000004,6059.54,0.0,0.0662,0.0228,16.4097,2.57076,3.41035,1.38264,1.12206,0.5044569999999999,9.61,2.5321700000000003,1.19134,9.39,0.313158,1.69258,1.9095305,9.27,1.41254,0.803909,0,9.93637,0,0,0,0,0,,0,3,6071.47,-21.2531,0.0,28.0936,11.7039,0,11.9929,10.2515,0.0984186,0.7267640000000001,10.6735,4181,0.117963,0.0,77.0027,11.9791,1.0,notinresolve,0,1,0,1.18558,L,8.21001,0.201872,1.12206,9.39,-20.1082,1.20995,0.8881450000000001,1.93129,1.88481,1.12229,2.60616,0.129047,0.213284
ECO04073,ECO04073,0.0,-0.7575769,0.0,-0.7575769,6.378826,3.786648000000001,59.10618,3.207644,103.8081,3.5217980000000004,4.237181,3.042937,229.3594,4.544441,12.10559,2.904716,45.17035,3.3833230000000003,19.7562,2.886882,29.46661,3.039291,115.521,1.754213,1055.379,10.43763,348.4379,5.291107,165.8638,4.368174,115.1708,3.924551,1.339767,2.990101,0.0,1.071375,43.80527,3.716037000000001,0.0,0.0,0.0,0.0,1998460.0,9747215.0,94.18638,36.18532,237.6176,19.56518,333.7551,19.87828,6.822062,37.8528,11.46185,20.54306,0.8586763000000001,473.0588,632.5083,22.14551,42.18685,4.697064,120.5339,13.42019,52.49144,14.70654,68.7072,12.6062,262.0085,5.946259,2322.9770000000008,40.65729,770.6132,17.489,356.1353,14.30545,251.4622,13.03807,ECO04073,0.0083,0.0302,0.0131,0.0053,0.0549,11.3626,16.9514,0.0214,35.9139,0.0217,0.0746,201.088,0.0398,0.0309,12.3258,11.535,14.5745,14.035,-0.119488,11.5972,13.7441,0.4432,25.9481,0.0445,0.021,0.0205,-20.5275,13.5146,0.0267,5618.6,0.0304,0.0246,0.0243,15.7494,3.30915,4.2641800000000005,1.94155,0.607763,0.761534,10.13,3.08417,1.6634799999999998,9.93,0.483465,2.12914,2.6799803,9.83,0.630957,1.09579,0,9.76174,0,0,0,0,0,,0,1,5618.6,-20.5275,0.0,0.0,11.5409,1,11.6669,9.9485,0.0,0.690495,10.1625,3191,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.19564,L,8.59797,0.13273800000000002,0.607763,9.95,-21.1132,1.50113,1.23806,2.3090200000000003,2.3700900000000003,0.635608,3.17798,0.22682600000000006,0.369095
ECO02355,ECO02355,0.0,-0.8543162000000001,0.0,-0.8543162000000001,2.56907,4.6893980000000015,39.26221,3.58796,77.30154,3.417653,1.436701,2.911309,186.1505,3.860742,29.78339,2.56631,95.065,3.192734,24.08482,2.649734,26.19411,2.302023,86.25502,1.258044,865.4778,9.130974,260.1651,3.794549,196.3725,3.825724,133.6541,3.214957,10.60486,2.092102,0.0,1.208186,92.51582,3.374315,0.0,0.0,0.0,0.0,3115.43,0.0,0.0,0.0,51.58493,5.927902,94.41828,5.286537,1.4715,30.14326,0.0,0.0,0.0,0.0,220.5565,8.396517999999999,38.16792,1.838805,109.0512,5.253729,20.32298,5.766036,26.90758,3.706691,93.33334,2.460007,902.905,19.21315,274.5098,7.235316,206.0376,6.758952000000002,142.9592,5.963506,ECO02355,0.0124,0.045,0.0194,0.0079,0.0817,11.3066,0.1977,0.0319,21.2806,0.0221,0.1111,172.778,0.0593,0.0832,12.441,11.2782,14.8121,14.2308,0.0299835,11.7283,13.9316,0.271,25.182,0.0364,0.0526,0.0242,-19.5259,13.6798,0.0268,3842.15,0.0,0.0501,0.0217,16.0383,3.4513,4.44095,1.99284,0.372172,0.80917,9.87,3.25728,1.69318,9.65,0.509506,2.26763,0.97561637,9.49,0.28183800000000003,1.1485299999999998,0,9.37517,0,0,0,0,0,,0,1,3842.15,-19.5259,0.0,0.0,11.3829,1,11.3469,9.6605,0.0,0.6309819999999999,9.8395,2098,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.13108,L,8.640360000000001,0.19768,0.372172,9.65,-20.0356,1.68008,1.32091,2.5433,2.56323,0.385621,3.42646,0.265377,0.437759
ECO02287,ECO02287,0.0,-0.8066376000000001,0.0,-0.8066376000000001,8.766026,3.478672,28.99785,2.619594,42.20463,2.551549,2.309642,2.346845,110.6536,2.916684,39.05044,2.418611,114.233,3.186038,15.68499,2.055448,15.79881,1.701488,23.28015,0.6645309,382.5123,4.446555,70.21829,2.004376,86.57305,2.63122,64.09204,2.284046,9.426756,1.777031,0.0,1.140758,114.5512,3.3374980000000005,0.0,0.0,0.0,0.0,998000000000000.0,15000000000.0,25.10528,10.20058,40.68657,6.140294,58.49144,7.065825,0.9891721,0.0,7.584463,5.572506,0.0,0.0,154.7616,10.02944,56.33811,3.068091,160.966,8.765972999999999,21.96098,5.154461,21.20389,3.605867,32.512229999999995,1.937738,521.3516,25.12496,95.62422,5.699228,116.549,8.024566,85.69237,5.903765,ECO02287,0.018000000000000002,0.0654,0.0283,0.0115,0.1189,14.1752,0.2874,0.0463,22.3126,0.0419,0.1615,179.267,0.0862,0.2819,15.6687,2.84811,17.4015,16.9715,-0.00271225,0.0,16.7736,0.7384,6.5302,0.0,0.03,0.0211,-18.0692,16.6093,0.0366,6854.85,0.0,0.1542,0.0244,18.4356,2.70138,3.55251,1.49132,0.845326,0.542345,9.01,2.60353,1.28895,8.79,0.339977,1.7524,0.33185061,8.67,0.630957,0.92478,0,9.04191,0,0,0,0,0,,0,1,6854.85,-18.0692,0.0,0.0,11.0349,1,11.0319,8.7955,0.0,2.8943,9.2345,2046,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.17231,L,8.498510000000001,0.287434,0.845326,8.79,-18.465,1.30901,1.02903,2.05343,2.06535,0.8480190000000001,2.80978,0.168436,0.27268200000000004
ECO02840,ECO02840,0.0,-0.7111528,0.0,-0.7111528,104.1977,3.909636,131.4091,3.225853,246.4429,3.645006,11.15289,2.224672,424.9131,18.1286,525.9878,10.4342,1534.708,19.7552,60.81738000000001,2.122663,33.99467,1.74537,42.67014,0.6796076999999999,1673.875,11.14626,128.703,2.049851,198.0671,3.030937,136.6722,2.424375,46.2523,1.806049,0.0,1.005722,1564.017,20.34291,0.0,0.0,0.0,0.0,2.03e+30,2.47e+24,163.6494,2.753921,187.7797,2.297285,368.4276,2.200189,11.7865,5.811692,0.0,0.0,3.739749,9.405873,616.3505,24.03909,891.9585,1.396621,2548.453,3.990344,80.91516,3.822976,46.9164,3.5112879999999995,61.54599,1.424482,2583.242,2.804228,181.0176,4.189654,279.3747,5.759283,196.7662,4.964404,ECO02840,0.0182,0.0659,0.0285,0.0116,0.1199,13.2951,18.1295,0.0467,20.1366,0.0834,0.1629,179.827,0.087,0.2327,14.5817,2.80737,16.8196,16.5374,0.057663,0.0,16.395,0.8247,9.06265,0.0,0.0297,0.0344,-18.4086,16.3055,0.036000000000000004,6559.79,0.4538,0.3978,0.0421,17.6759,2.29427,3.1418,1.12465,2.35934,0.356548,8.93,2.3736900000000003,0.97637,8.73,0.208265,1.52616,0.54755456,8.67,3.16228,0.739071,0,9.36436,0,0,0,0,0,,0,1,6559.79,-18.4086,0.0,0.0,11.0109,1,11.0959,8.7485,0.0,2.96653,9.4605,2416,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.19561,L,8.77857,0.289924,2.35934,8.73,-18.6869,1.21558,0.8182619999999999,1.98396,1.86101,2.3592,2.6293900000000003,0.09363939999999997,0.17283099999999998
ECO01938,ECO01938,0.0,-0.7324877,0.0,-0.7324877,173.8135,4.836638,177.3154,3.855467,325.8346,5.101804,13.33152,2.485246,682.7321,7.841292,817.1097,8.672013,2492.165,19.08773,84.27618000000002,2.431562,39.10886,1.888969,52.34882,0.8537101999999999,2000.856,18.16628,157.8961,2.574984,195.0444,3.651888,158.4688,2.990251,56.91669,2.1512740000000004,0.0,1.035894,2511.575,19.34045,0.0,0.0,0.0,0.0,0.0,0.0,288.1697,20.270570000000006,256.8498,15.04821,474.6399,28.29653,13.73479,4.990545,6.198272,5.8410150000000005,11.1922,7.698567,974.0773,47.06422,1223.992,60.68711,3497.119,173.3918,117.0316,7.166597,59.15174,4.783371,77.47977,3.3948440000000004,2792.627,100.2886,227.8817,9.984835,281.7451,12.86299,237.749,9.408826,ECO01938,0.0088,0.0319,0.0138,0.0056,0.058,0.0,18.6296,0.0226,24.765,0.3099,0.0788,196.737,0.0421,0.0,15.8986,2.74226,17.1794,16.8731,0.142008,0.0,16.7556,0.7608,10.3308,0.0,0.1762,0.1777,-18.0898,16.2216,0.1924,6749.37,0.1736,0.3652,0.0625,17.9543,2.33453,3.12814,1.24607,2.76819,0.33710300000000004,8.77,2.21917,1.1155,8.59,0.206532,1.42556,0.23785383,8.47,3.16228,0.942581,1842980000,9.41165,0,0,0,131642000,0,ALFALFA,0,1,6749.37,-18.0898,0.0,0.0,10.9589,1,11.0359,8.5935,0.0,-99.0,9.4705,1750,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.26664,E,8.74863,0.140297,2.76819,8.59,-18.2571,1.21029,1.02475,1.94857,2.0266,2.75235,2.76487,0.126278,0.20845
ECO05417,ECO05417,0.0,-0.7570680000000001,0.0,-0.7570680000000001,737.9689,14.203120000000002,1049.759,13.29865,1919.776,18.75222,62.1587,6.311425,4248.577,37.32642,4334.226,34.807390000000005,12950.75,92.78856,565.1024,9.898936,216.6085,5.88916,427.6047,3.942326,14215.39,94.6979,1289.755,11.89095,1255.756,13.4397,955.8241,11.88465,371.8594,7.713713999999999,0.0,1.070656,13088.55,95.58859,0.0,0.0,0.0,0.0,1.44e+24,2.04e+18,794.7805,46.38259,1067.325,52.97483,1956.117,79.22424000000002,45.72539,15.85336,20.91485,16.05956,1.912994,119.6671,4252.701,166.3395,3994.562,104.8291,11413.04,299.5116,524.7802,24.05547,201.4805,12.41221,408.5525,10.24516,14162.38,303.5829,1201.625,30.13284,1157.409,33.37958,881.3463,23.61925,ECO05417,0.0097,0.0352,0.0152,0.0062,0.064,12.6319,15.9873,0.025,32.2396,0.107,0.087,149.499,0.0464,0.2659,13.0459,6.81853,14.6646,14.3796,0.134956,12.7498,14.2365,0.5038,28.1695,0.2363,0.0357,0.0221,-19.6811,14.1072,0.027000000000000003,4445.84,0.02,0.2583,0.0206,15.5037,2.2597400000000003,3.03432,1.1731,2.2635,0.365711,9.37,2.22693,1.03279,9.23,0.225403,1.45235,1.8122364,9.15,3.16228,0.7608699999999999,0,10.0428,0,0,0,0,0,,0,1,4445.84,-19.6811,0.0,0.0,11.2029,1,11.3879,9.2335,0.0,0.376154,10.1145,4137,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.19523,L,9.02555,0.154775,2.2635,9.23,-20.0076,1.09858,0.8224959999999999,1.78217,1.76506,2.26333,2.44864,0.0943966,0.156023
ECO12510,ECO12510,0.0,-0.7416825,0.0,-0.7416825,16.22024,3.751593,31.68891,2.69784,60.12129,2.778776,0.962303,2.276923,126.5985,3.011698,88.13387,2.92036,256.848,4.38821,16.65752,1.977031,14.68588,1.528618,16.020210000000002,0.5402545,431.1364,4.773618,48.32066,1.62953,70.40772,2.432633,51.31935,2.041863,12.0467,1.654121,0.0,1.048898,257.1016,4.413391000000002,0.0,0.0,10.42626,18.93993,-9999.0,0.0,20.63424,10.83817,34.63537,6.424848,71.97662,7.25565,0.0,0.0,0.0,0.0,2.302577,11.55059,162.3697,10.43676,114.8161,5.929602,328.0459,16.94172,22.45467,4.0753629999999985,19.20866,3.04266,21.2163,1.293257,577.0931,22.0312,62.40089,3.803698,97.18835,5.620471,66.03228,5.131835,ECO12510,0.0151,0.0545,0.0236,0.0096,0.0991,14.4492,0.2397,0.0386,21.2344,0.0314,0.1347,179.676,0.0719,0.4505,0.0,3.61591,17.2286,16.8625,0.0943699,0.0,16.6526,0.6404,9.62648,0.0,0.0244,0.0292,-18.1699,16.5243,0.0602,6873.68,0.0,0.0,0.0233,18.3768,2.72301,3.54835,1.58211,1.39644,0.476091,8.97,2.44233,1.40901,8.79,0.30298400000000003,1.61698,0.1763772,8.69,1.41254,1.16083,0,9.05741,0,0,0,0,0,,0,1,6873.68,-18.1699,0.0,0.0,11.0359,1,11.0499,8.7925,0.0,2.92968,9.2495,8757,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.18174,L,8.42313,0.23967,1.39644,8.79,-18.446,1.35146,1.27262,2.11912,2.31944,1.40469,3.0870900000000003,0.19285,0.30464600000000003
ECO07189,ECO07189,0.0,-0.7592776,0.0,-0.7592776,25.01359,4.179389,37.06662,3.114895,63.78527,3.060263,4.448764,3.1578,130.7334,3.5226580000000003,40.93978,3.093103,116.8291,3.883731,8.067642999999999,2.844584,18.39544,2.637426,36.65796,1.061955,416.0467,5.17473,110.5689,3.203097,95.56414,3.591707,67.13978,3.088829,7.285092999999999,2.560837,0.0,1.073781,118.2404,4.138729,0.0,0.0,2336.867,4581.831,330.6949,5992.154,25.0781,10.51881,53.20078,6.942844,94.66953,6.129029,5.9840290000000005,13.49846,0.7158576,55.71369,6.139613,9.854242,196.6464,7.850022999999998,59.00852,2.730797,168.5958,7.802278,10.42058,8.626375999999999,22.17836,4.088836,47.54459,1.989246,529.3434,13.289370000000002,139.83700000000002,5.850724,118.3196,6.442018,83.20094,5.171175,ECO07189,0.0094,0.0341,0.0147,0.006,0.062,12.5496,16.9615,0.0242,33.4014,0.0216,0.0842,150.96,0.0449,0.1564,13.6484,5.65027,15.3254,14.962,-0.0949516,13.3186,14.7831,0.5879,11.9512,0.2514,0.0209,0.0248,-19.4144,14.6366,0.0327,5145.19,0.2786,0.0662,0.0205,16.2826,2.54546,3.36459,1.38714,1.17543,0.480602,9.45,2.45805,1.20688,9.25,0.300339,1.6389200000000002,1.2326068,9.15,1.41254,0.869949,0,9.74429,0,0,0,0,0,,0,1,5145.19,-19.4144,0.0,0.0,11.2119,1,11.3149,9.2675,0.0,0.37888,9.8645,5289,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.14676,L,8.53265,0.149871,1.17543,9.25,-19.7954,1.21945,0.957186,1.93531,1.94928,1.1757799999999998,2.66513,0.140121,0.227358
ECO02459,ECO02459,0.0,-0.7082645000000001,0.0,-0.7082645000000001,10.4768,3.836116000000001,42.9732,3.167594,63.39585,2.994043,-1.2947110000000002,2.860737,176.6149,3.5497050000000003,23.25883,2.81555,66.46148000000001,3.070817,23.14336,2.9196470000000003,35.46529,2.992245,169.4877,1.770965,1183.765,9.20144,511.2141,5.341633,231.8481,4.720803,182.0309,4.194466,9.907297,3.172838,0.0,1.001637,68.43785,3.622504,0.0,0.0,0.0,0.0,2692.498,578.2531,83.71808,39.54609,323.175,38.73503,333.4857,35.63387,165.5145,114.2085,13.42964,28.56378,0.0,0.0,962.7726,33.30145,120.6003,7.652836,344.5722,21.86525,142.2797,26.29187,118.7807,20.55127,595.8431,10.64978,4070.056,55.64385,1752.48,31.32288,755.3034,24.94678,591.4589,25.41797,ECO02459,0.0146,0.0529,0.0229,0.0093,0.0962,12.0947,0.2326,0.0375,25.0382,0.0292,0.1307,184.858,0.0698,0.0604,13.0121,8.46845,15.6038,14.9048,-0.07022289999999999,12.1983,14.5414,0.4193,26.1859,0.3282,0.0211,0.0226,-20.0643,14.2788,0.2424,6682.77,0.0,0.1291,0.043,17.0828,3.88289,4.7977300000000005,2.50505,0.324588,1.01255,10.17,3.30522,2.18216,10.05,0.6896479999999999,2.39038,0.23651138,9.89,0.28183800000000003,1.80807,1015090000,8.82271,0,0,0,0,0,ALFALFA,1,3,6701.44,-20.677,0.0,131.061,11.7389,1,11.7239,10.2555,0.125596,2.10607,10.2825,1688,0.109343,0.0,95.9985,12.1699,1.0,notinresolve,0,1,1,1.18513,L,9.09017,0.232634,0.324588,10.05,-20.3906,2.02841,2.05698,2.90053,3.3315300000000003,0.08568830000000001,4.20365,0.504955,0.753862
ECO11897,ECO11897,0.0,-0.7246059,0.0,-0.7246059,18.79993,4.1595580000000005,89.25811,3.569885,186.2219,4.197593,2.123152,3.393057,439.6681,6.152364,36.93785,3.4002220000000003,122.3032,4.117269,55.37459000000001,3.219183,49.40039,3.460907,312.8640000000001,2.899011,2077.503,18.50755,943.6702,8.744077,352.8975,6.130730000000002,299.1929,5.961386,21.19526,3.669611,0.0,1.024747,127.744,4.716658,0.0,0.0,0.0,0.0,6.85e+16,546000000000.0,90.84432,24.89628,317.2049,21.75516,575.9559,22.09088,0.0,0.0,0.0,0.0,0.0,0.0,1212.735,30.07981,122.1396,7.1948729999999985,348.9703,20.55678,131.2147,16.72984,114.8143,14.93199,725.1966,13.01641,4816.118,61.89899000000001,2132.931,38.28356,791.3774,25.23305,679.3105,23.96316,ECO11897,0.0092,0.0334,0.0145,0.0059,0.0608,11.9472,0.147,0.0237,23.9027,0.031,0.0826,165.468,0.0441,0.0327,12.8343,8.92448,15.0413,14.4885,-0.124447,12.1855,14.2012,0.5826,20.2715,0.0239,0.027000000000000003,0.0333,-20.3044,13.9725,0.038,6235.21,0.0,0.0568,0.0217,16.2561,3.24953,4.14011,1.95551,0.19839,0.775518,10.13,2.96012,1.6858400000000002,9.99,0.5058520000000001,2.06954,1.4832389,9.79,0.125893,1.24092,0,9.68569,0,0,0,0,0,,0,1,6235.21,-20.3044,0.0,0.0,11.5609,1,11.5799,9.9965,0.0,1.47488,10.1725,8367,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.2084,L,8.77978,0.147034,0.19839,9.99,-20.6898,1.63274,1.41708,2.43498,2.56106,0.199392,3.3633,0.312599,0.488762
ECO03361,ECO03361,0.0,-0.7870538,-62300000.0,80200000.0,128.8947,7.571661,264.6092,6.401088,474.115,7.653217999999999,13.15176,4.50617,1102.719,11.51116,623.2723,8.893384,1839.244,17.62874,158.592,4.218171,107.9214,3.895627,233.4772,2.367931,4265.397,36.18032,704.2211,7.142218,600.7986,8.084967,499.3039,7.301977000000001,96.57443,3.855401,328.289,452.30800000000005,1857.274,17.84972,0.0,0.0,1224.819,52.76841999999999,1945.638,78.18865,151.5343,11.73082,271.5527,11.76906,502.4376,17.98043,4.7631510000000015,18.15904,4.743518,13.36408,0.0,0.0,1171.793,37.29629,624.7953,15.94811,1785.129,45.56603,150.1647,8.093143,105.7178,6.97623,228.5015,5.368456,4076.459,87.83004,672.0633,15.78958,554.7906,18.15738,468.5527,14.32421,ECO03361,0.0287,0.104,0.045,0.0183,0.189,12.9166,0.4571,0.0737,17.3028,0.0314,0.2569,181.918,0.1371,0.0964,13.8132,3.8208,15.772,15.3753,0.00177956,13.2449,15.212,0.6973,8.91798,0.1094,0.021,0.0329,-19.6609,15.033,0.0314,6682.2,0.0,0.0692,0.0207,16.6508,2.46679,3.3461800000000004,1.23575,1.30404,0.458124,9.59,2.56855,1.04974,9.35,0.27211,1.6891599999999998,2.0514425,9.23,1.41254,0.716465,0,9.87051,0,0,0,0,0,,0,3,6673.86,-21.4641,0.0,44.4357,12.1799,0,12.1079,10.6905,0.134295,1.8845,10.8245,2326,0.12505,0.0,103.831,12.373,1.0,notinresolve,0,1,0,1.18867,L,8.842369999999997,0.457144,1.30404,9.35,-20.0193,1.26564,0.808525,2.04103,1.86953,1.30404,2.64492,0.112579,0.204639
