name	ra	dec
ECO03113	177.755	20.3994
ECO03114	177.76	20.7997
ECO03115	177.774	6.7675
ECO03116	177.793	10.6347
ECO03117	177.811	21.0017
ECO03118	177.847	26.7842
ECO03119	177.855	35.2039
ECO03120	137.334	20.6975
ECO03121	177.867	35.4344
ECO03122	177.871	15.7706
ECO03123	177.88	23.8631
ECO03124	177.89	16.1853
ECO03125	177.894	15.4753
ECO03126	177.918	6.7078
ECO03127	177.927	21.0028
ECO03128	177.988	46.8172
ECO03129	177.999	21.1089
ECO03130	178.011	30.32
ECO03131	137.389	32.5061
ECO03132	178.008	16.81
ECO03133	178.007	6.4097
ECO03134	178.053	16.8519
ECO03135	178.075	10.5978
ECO03136	178.083	21.1022
ECO03137	178.1	32.4042
ECO03138	178.128	20.6253
ECO03139	178.15	13.4678
ECO03140	178.153	23.5825
ECO03141	178.151	13.1981
ECO03142	137.424	37.6014
ECO03143	178.159	24.3075
ECO03144	178.178	20.6314
ECO03145	178.181	1.7414
ECO03146	178.194	20.9889
ECO03147	178.236	20.4792
ECO03148	178.271	26.2069
ECO03149	178.279	35.0228
ECO03150	178.296	20.6589
ECO03151	178.321	23.4644
ECO03152	178.335	20.7517
ECO03153	131.129	18.2864
ECO03154	137.344	15.7961
ECO03155	178.336	21.0214
ECO03156	178.39	10.8778
ECO03157	178.416	43.4608
ECO03158	178.424	46.2119
ECO03159	178.422	23.3825
ECO03160	178.425	35.1692
ECO03161	178.424	20.8825
ECO03162	178.435	15.1856
ECO03163	178.443	10.4031
ECO03164	178.461	33.3658
ECO03165	137.449	37.7078
ECO03166	178.49	25.685
ECO03167	178.499	20.5725
ECO03168	178.506	44.6425
ECO03169	178.504	6.3433
ECO03170	178.584	16.2417
ECO03171	178.713	2.9594
ECO03172	178.744	26.2025
ECO03173	178.742	4.6606
ECO03174	178.743	6.3292
ECO03175	178.76	27.2981
ECO03176	137.434	7.1736
ECO03177	178.798	6.1692
ECO03178	178.806	22.695
ECO03179	178.82	17.4875
ECO03180	178.83	33.1458
ECO03181	178.853	33.1261
ECO03182	178.87	11.9683
ECO03183	178.897	25.8894
ECO03184	178.902	29.9958
ECO03185	178.904	11.9975
ECO03186	178.91	43.0456
ECO03187	137.915	46.6397
ECO03188	178.928	32.1894
ECO03189	178.937	17.8881
ECO03190	179.025	15.1319
ECO03191	179.063	17.0297
ECO03192	179.099	23.8681
ECO03193	179.117	39.7419
ECO03194	179.168	32.6294
ECO03195	179.184	32.0217
ECO03196	179.206	12.7758
ECO03197	179.226	32.1589
ECO03198	137.897	32.8494
ECO03199	179.285	30.3922
ECO03200	179.332	36.4158
ECO03201	179.348	4.5431
ECO03202	179.351	27.8775
ECO03203	179.369	31.0839
ECO03204	179.404	32.2775
ECO03205	179.408	25.2406
ECO03206	179.434	32.2944
ECO03207	179.442	14.2978
ECO03208	179.451	25.2708
ECO03209	138.06	44.9553
ECO03210	179.464	27.8686
ECO03211	179.465	29.0394
ECO03212	179.488	25.1442
ECO03213	179.496	23.1247
ECO03214	179.497	23.2019
ECO03215	179.517	21.2481
ECO03216	179.522	27.8786
ECO03217	179.542	25.1222
ECO03218	179.571	28.1925
ECO03219	179.615	10.0214
ECO03220	138.077	37.6825
ECO03221	179.621	27.5289
ECO03222	179.649	16.1772
ECO03223	179.651	18.8631
ECO03224	179.67	25.3164
ECO03225	179.678	25.0364
ECO03226	179.691	27.4528
ECO03227	179.696	15.7164
ECO03228	179.754	25.2228
ECO03229	179.76	21.8083
ECO03230	179.792	37.7919
ECO03231	138.151	35.7883
ECO03232	179.803	30.7311
ECO03233	179.803	-0.5239
ECO03234	179.813	34.5783
ECO03235	179.862	17.7569
ECO03236	179.888	6.8483
ECO03237	179.901	21.2478
ECO03238	179.957	30.8444
ECO03239	179.966	26.3008
ECO03240	179.984	-0.5481
ECO03241	138.259	49.6394
ECO03242	180.046	7.095
ECO03243	180.183	24.8561
ECO03244	180.193	10.5728
ECO03245	180.271	0.1139
ECO03246	180.327	17.5339
ECO03247	180.329	9.1653
ECO03248	180.366	-0.7183
ECO03249	180.421	4.77
ECO03250	180.428	6.4497
ECO03251	138.176	35.9461
ECO03252	180.435	17.8989
ECO03253	180.437	20.3289
ECO03254	180.458	16.5303
ECO03255	180.47	22.5314
ECO03256	180.481	20.7481
ECO03257	180.513	29.8481
ECO03258	180.523	17.8231
ECO03259	180.594	29.8614
ECO03260	180.596	4.33
ECO03261	180.6	14.8436
ECO03262	131.178	9.8011
ECO03263	138.212	30.2122
ECO03264	180.605	29.4706
ECO03265	180.61	23.8189
ECO03266	180.623	-0.2125
ECO03267	180.652	41.0542
ECO03268	180.656	21.1592
ECO03269	180.678	1.9519
ECO03270	180.708	39.4339
ECO03271	180.709	18.0153
ECO03272	180.711	48.6361
ECO03273	180.728	5.6125
ECO03274	138.268	2.0386
ECO03275	180.732	4.2342
ECO03276	180.741	4.8458
ECO03277	180.798	19.7289
ECO03278	180.805	1.9508
ECO03279	180.835	16.51
ECO03280	180.84	29.4203
ECO03281	180.848	20.0222
ECO03282	180.852	38.8133
ECO03283	180.863	22.21
ECO03284	180.88	17.15
ECO03285	138.343	19.3692
ECO03286	180.9	8.3883
ECO03287	180.907	2.0469
ECO03288	180.936	1.695
ECO03289	180.953	4.2217
ECO03290	180.955	3.5483
ECO03291	180.974	25.4336
ECO03292	180.976	1.8908
ECO03293	180.983	7.2967
ECO03294	180.998	1.4108
ECO03295	181.006	20.2325
ECO03296	138.387	29.9997
ECO03297	181.025	1.8469
ECO03298	181.026	20.2353
ECO03299	181.04	1.8258
ECO03300	181.039	20.3481
ECO03301	181.047	20.41
ECO03302	181.052	43.6814
ECO03303	181.072	3.8731
ECO03304	181.079	1.8483
ECO03305	181.083	1.5675
ECO03306	181.113	1.8958
ECO03307	138.305	3.2303
ECO03308	181.124	20.3164
ECO03309	181.135	20.205
ECO03310	181.142	1.8014
ECO03311	181.158	2.0728
ECO03312	181.159	1.7878
ECO03313	181.161	11.05
ECO03314	181.193	49.1867
ECO03315	181.205	14.4961
ECO03316	181.212	19.2478
ECO03317	181.235	21.2406
ECO03318	138.415	29.9928
ECO03319	181.29	22.0081
ECO03320	181.298	10.6706
ECO03321	181.303	28.7817
ECO03322	181.311	38.2356
ECO03323	181.314	21.2144
ECO03324	181.347	17.8861
ECO03325	181.348	17.92
ECO03326	181.366	20.3089
ECO03327	181.372	20.2469
ECO03328	181.397	25.0972
ECO03329	138.439	34.8372
ECO03330	181.402	8.9875
ECO03331	181.407	1.8281
ECO03332	181.406	20.5558
ECO03333	181.409	33.0981
ECO03334	181.419	1.5933
ECO03335	181.42	1.5747
ECO03336	181.427	8.9894
ECO03337	181.44	31.0789
ECO03338	181.44	31.0583
ECO03339	181.458	15.9125
ECO03340	138.453	29.1725
ECO03341	181.459	20.4772
ECO03342	181.465	20.5219
ECO03343	181.476	20.5728
ECO03344	181.498	2.4983
ECO03345	181.51	36.8636
ECO03346	181.515	20.6081
ECO03347	181.565	31.9678
ECO03348	181.631	1.6164
ECO03349	181.685	17.7153
ECO03350	181.713	42.9956
ECO03351	138.398	12.4408
ECO03352	181.765	18.5317
ECO03353	181.79	16.9953
ECO03354	181.827	16.8414
ECO03355	181.827	36.6569
ECO03356	181.835	17.2617
ECO03357	181.853	-0.1586
ECO03358	181.855	16.8886
ECO03359	181.878	31.3481
ECO03360	181.909	1.5742
ECO03361	181.918	17.3028
ECO03362	138.554	43.135
ECO03363	181.965	13.5772
ECO03364	182.017	0.6975
ECO03365	182.021	25.5903
ECO03366	182.023	25.2372
ECO03367	182.05	25.7564
ECO03368	182.055	24.9428
ECO03369	182.064	25.8108
ECO03370	182.107	10.0167
ECO03371	182.152	17.2119
ECO03372	182.156	16.1428
ECO03373	131.182	10.4725
ECO03374	138.609	36.1122
ECO03375	182.154	38.8317
ECO03376	182.193	24.9464
ECO03377	182.197	29.3047
ECO03378	182.231	25.1917
ECO03379	182.256	29.2503
ECO03380	182.265	32.6689
ECO03381	182.291	31.5694
ECO03382	182.292	29.1769
ECO03383	182.309	47.0583
ECO03384	182.314	41.6111
ECO03385	138.655	36.1039
ECO03386	182.325	24.9675
ECO03387	182.37	0.5331
ECO03388	182.387	17.0142
ECO03389	182.398	17.8114
ECO03390	182.409	42.0097
ECO03391	182.415	17.8564
ECO03392	182.445	25.0261
ECO03393	182.445	36.4628
ECO03394	182.462	38.2186
ECO03395	182.474	0.9283
ECO03396	138.732	46.9033
ECO03397	182.51	38.74
ECO03398	182.523	43.4428
ECO03399	182.533	35.8775
ECO03400	182.561	25.3089
ECO03401	182.576	26.4308
ECO03402	182.636	0.6772
ECO03403	182.643	25.4275
ECO03404	182.645	25.9281
ECO03405	182.658	17.87
ECO03406	182.674	13.3311
ECO03407	138.643	30.1406
ECO03408	182.684	38.3361
ECO03409	182.69	19.0408
ECO03410	182.706	39.4731
ECO03411	182.705	44.5128
ECO03412	182.715	36.6244
ECO03413	182.735	31.6575
ECO03414	182.767	0.9722
ECO03415	182.795	2.2556
ECO03416	182.813	17.8881
ECO03417	182.837	35.8456
ECO03418	138.671	15.4619
ECO03419	182.948	12.1436
ECO03420	182.969	24.1239
ECO03421	182.98	16.2317
ECO03422	182.98	40.6547
ECO03423	182.987	27.6433
ECO03424	182.986	40.655
ECO03425	182.997	1.3497
ECO03426	182.997	15.4014
ECO03427	183.04	17.7569
ECO03428	183.078	29.1794
ECO03429	138.749	29.7303
ECO03430	183.102	28.8175
ECO03431	183.105	15.3961
ECO03432	183.112	29.1492
ECO03433	183.116	39.1108
ECO03434	183.13	15.2706
ECO03435	183.13	29.1686
ECO03436	183.135	12.3097
ECO03437	183.169	40.5639
ECO03438	183.208	46.7731
ECO03439	183.277	17.0992
ECO03440	138.813	40.9178
ECO03441	183.308	28.8361
ECO03442	183.326	21.6342
ECO03443	183.342	28.5108
ECO03444	183.407	16.1197
ECO03445	183.415	16.1256
ECO03446	183.46	7.2008
ECO03447	183.496	17.5489
ECO03448	183.521	24.0675
ECO03449	183.547	-0.8319
ECO03450	183.558	32.4211
ECO03451	138.936	42.2661
ECO03452	183.596	32.4147
ECO03453	183.622	0.8297
ECO03454	183.624	28.4236
ECO03455	183.66	43.5361
ECO03456	183.689	0.7433
ECO03457	183.759	12.5469
ECO03458	183.805	13.1844
ECO03459	183.816	23.9583
ECO03460	183.855	19.2922
ECO03461	183.855	23.9481
ECO03462	138.821	11.8858
ECO03463	183.893	21.8325
ECO03464	183.9	28.1775
ECO03465	183.904	21.9092
ECO03466	183.907	23.9819
ECO03467	183.969	0.4003
ECO03468	183.98	23.5956
ECO03469	183.99	3.3061
ECO03470	184.089	10.8044
ECO03471	184.11	47.0256
ECO03472	184.14	33.5222
ECO03473	139.105	42.9919
ECO03474	184.162	33.5608
ECO03475	184.177	14.2778
ECO03476	184.203	47.4386
ECO03477	184.272	42.9478
ECO03478	184.319	12.7953
ECO03479	184.322	16.3717
ECO03480	184.358	46.5669
ECO03481	184.37	46.8275
ECO03482	184.434	13.1708
ECO03483	184.445	10.8447
ECO03484	131.408	36.9347
ECO03485	139.117	42.1386
ECO03486	184.482	5.87
ECO03487	184.492	7.2739
ECO03488	184.492	7.1858
ECO03489	184.52	15.9658
ECO03490	184.534	6.1397
ECO03491	184.535	24.6883
ECO03492	184.553	44.1733
ECO03493	184.589	25.2169
ECO03494	184.61	29.8131
ECO03495	139.139	39.8728
ECO03496	184.723	3.0142
ECO03497	184.734	8.9617
ECO03498	184.739	6.1844
ECO03499	184.738	43.6119
ECO03500	184.777	5.7258
ECO03501	184.802	6.3817
ECO03502	184.806	22.4311
ECO03503	184.801	49.3547
ECO03504	184.87	7.7981
ECO03505	184.887	9.4144
ECO03506	139.046	6.3289
ECO03507	184.884	49.8158
ECO03508	184.934	9.1486
ECO03509	184.962	6.9925
ECO03510	184.993	25.7717
ECO03511	185.006	8.6081
ECO03512	185.042	8.645
ECO03513	185.09	5.3864
ECO03514	185.101	5.5728
ECO03515	185.1	25.5606
ECO03516	185.111	9.4244
ECO03517	139.174	30.9156
ECO03518	185.115	31.1719
ECO03519	185.139	9.8536
ECO03520	185.132	39.6331
ECO03521	185.169	46.2556
ECO03522	185.23	11.0089
ECO03523	185.232	24.6686
ECO03524	185.259	39.9
ECO03525	185.262	39.8683
ECO03526	185.275	39.8931
ECO03527	185.326	32.7114
ECO03528	139.206	27.4894
ECO03529	185.368	6.6533
ECO03530	185.413	40.8489
ECO03531	185.525	11.7547
ECO03532	185.531	8.9908
ECO03533	185.665	6.2269
ECO03534	185.677	3.1419
ECO03535	185.707	3.1039
ECO03536	185.799	6.0719
ECO03537	185.843	6.0406
ECO03538	139.166	7.2658
ECO03539	185.85	7.4731
ECO03540	185.895	9.6489
ECO03541	185.923	2.9614
ECO03542	185.936	9.3383
ECO03543	185.961	4.0872
ECO03544	185.951	27.3944
ECO03545	186.009	5.3128
ECO03546	186.02	1.1889
ECO03547	185.995	48.7797
ECO03548	186.058	7.9528
ECO03549	139.2	11.4531
ECO03550	186.061	9.2667
ECO03551	186.074	9.3344
ECO03552	186.091	9.2928
ECO03553	186.079	33.1839
ECO03554	186.14	6.7122
ECO03555	186.118	46.0186
ECO03556	186.204	8.8003
ECO03557	186.27	25.9575
ECO03558	186.284	4.4736
ECO03559	186.328	45.8475
ECO03560	139.198	9.8914
ECO03561	186.445	4.5094
ECO03562	186.443	45.2903
ECO03563	186.494	4.4742
ECO03564	186.485	30.8436
ECO03565	186.56	0.2669
ECO03566	186.565	5.4764
ECO03567	186.586	7.46
ECO03568	186.583	26.8386
ECO03569	186.617	9.0194
ECO03570	186.626	8.0606
ECO03571	139.266	26.7644
ECO03572	186.648	9.0356
ECO03573	186.685	9.0486
ECO03574	186.732	37.9089
ECO03575	186.748	22.6397
ECO03576	186.787	16.3256
ECO03577	186.807	9.7086
ECO03578	186.887	6.2333
ECO03579	186.96	26.9936
ECO03580	187.028	13.9119
ECO03581	187.036	20.18
ECO03582	139.175	0.2056
ECO03583	187.052	13.8992
ECO03584	187.059	7.6081
ECO03585	187.059	44.4533
ECO03586	187.105	44.6336
ECO03587	187.13	23.305
ECO03588	187.176	43.6256
ECO03589	187.217	4.2928
ECO03590	187.25	7.8511
ECO03591	187.279	0.5811
ECO03592	187.266	27.7786
ECO03593	131.316	9.6456
ECO03594	139.369	-0.62
ECO03595	187.34	1.0569
ECO03596	187.348	8.0261
ECO03597	187.408	9.4953
ECO03598	187.448	27.2431
ECO03599	187.456	22.3722
ECO03600	187.485	10.6153
ECO03601	187.551	3.5775
ECO03602	187.586	3.74
ECO03603	187.616	14.1603
ECO03604	187.73	3.4919
ECO03605	139.462	-0.2783
ECO03606	187.777	4.5881
ECO03607	187.785	0.6136
ECO03608	187.796	0.6064
ECO03609	187.782	36.6189
ECO03610	187.845	29.1364
ECO03611	187.894	37.9803
ECO03612	187.92	3.9264
ECO03613	188.102	11.7875
ECO03614	188.145	45.7678
ECO03615	188.208	3.2997
ECO03616	139.641	34.2939
ECO03617	188.218	11.4044
ECO03618	188.294	7.8342
ECO03619	188.299	7.8517
ECO03620	188.356	13.2331
ECO03621	188.457	13.9631
ECO03622	188.537	-0.3556
ECO03623	188.513	43.4161
ECO03624	188.67	3.3236
ECO03625	188.67	44.3956
ECO03626	188.799	34.1222
ECO03627	139.648	34.5531
ECO03628	188.825	6.5433
ECO03629	188.85	29.4919
ECO03630	188.912	-0.2058
ECO03631	188.927	-0.215
ECO03632	188.922	26.5231
ECO03633	188.924	26.2222
ECO03634	188.941	26.9089
ECO03635	188.966	38.3758
ECO03636	189.127	26.2003
ECO03637	189.125	32.08
ECO03638	139.583	17.7533
ECO03639	189.159	24.4286
ECO03640	189.167	26.83
ECO03641	189.192	32.1158
ECO03642	189.247	40.3481
ECO03643	189.39	4.3678
ECO03644	189.421	27.1289
ECO03645	189.425	32.0875
ECO03646	189.481	34.0225
ECO03647	189.523	-0.0269
ECO03648	189.519	33.4589
ECO03649	139.669	13.8294
ECO03650	189.555	28.9369
ECO03651	189.62	1.7544
ECO03652	189.652	1.3992
ECO03653	189.655	10.4758
ECO03654	189.689	6.7683
ECO03655	189.72	7.115
ECO03656	189.7	32.0917
ECO03657	189.703	31.985
ECO03658	189.755	0.3656
ECO03659	189.767	13.3636
ECO03660	189.798	0.7175
ECO03661	189.783	30.4067
ECO03662	189.822	26.6778
ECO03663	189.829	27.7736
ECO03664	189.865	27.1022
ECO03665	189.913	7.1686
ECO03666	189.89	47.6233
ECO03667	189.95	12.9739
ECO03668	190.048	31.1772
ECO03669	190.069	10.5183
ECO03670	139.85	33.6242
ECO03671	190.15	26.505
ECO03672	190.161	26.5261
ECO03673	190.22	26.7281
ECO03674	190.242	27.9814
ECO03675	190.309	26.7358
ECO03676	190.348	6.6781
ECO03677	190.356	13.7292
ECO03678	190.371	26.0886
ECO03679	190.381	26.0428
ECO03680	190.406	26.0728
ECO03681	139.864	33.7908
ECO03682	190.435	35.0628
ECO03683	190.67	1.3456
ECO03684	190.702	26.6397
ECO03685	190.725	20.99
ECO03686	190.765	30.3811
ECO03687	190.767	30.3872
ECO03688	190.808	31.085
ECO03689	190.902	41.0186
ECO03690	191.013	41.1692
ECO03691	139.923	33.7383
ECO03692	191.03	45.0067
ECO03693	191.11	37.1211
ECO03694	191.172	26.4197
ECO03695	191.221	18.7553
ECO03696	191.277	21.1697
ECO03697	191.299	23.0358
ECO03698	191.394	27.0608
ECO03699	191.437	19.1772
ECO03700	191.431	29.4331
ECO03701	191.499	40.775
ECO03702	131.639	48.43
ECO03703	139.945	33.7497
ECO03704	191.565	8.3483
ECO03705	191.542	30.7321
ECO03706	191.547	30.7228
ECO03707	191.547	46.7275
ECO03708	191.693	9.8506
ECO03709	191.685	29.7353
ECO03710	191.737	9.8572
ECO03711	191.798	19.4642
ECO03712	191.867	3.0386
ECO03713	191.849	35.3519
ECO03714	139.98	0.9453
ECO03715	191.859	29.7878
ECO03716	191.868	27.4578
ECO03717	191.925	26.9817
ECO03718	192.1	26.8581
ECO03719	192.171	0.8325
ECO03720	192.191	35.3328
ECO03721	192.275	17.0258
ECO03722	192.315	4.6567
ECO03723	192.398	3.6044
ECO03724	192.393	25.47
ECO03725	139.999	0.9311
ECO03726	192.426	26.8919
ECO03727	192.491	27.8225
ECO03728	192.525	25.0222
ECO03729	192.536	33.1594
ECO03730	192.72	34.1569
ECO03731	192.758	28.9281
ECO03732	192.804	4.8589
ECO03733	192.787	28.7881
ECO03734	192.825	27.1061
ECO03735	192.833	31.0597
ECO03736	140.009	1.0383
ECO03737	192.875	18.0653
ECO03738	192.89	8.0453
ECO03739	192.908	31.3528
ECO03740	192.98	16.2828
ECO03741	193.029	27.0261
ECO03742	193.183	26.4706
ECO03743	193.223	9.9892
ECO03744	193.223	28.3711
ECO03745	193.262	32.1072
ECO03746	193.317	27.0942
ECO03747	140.154	33.0747
ECO03748	193.462	9.71
ECO03749	193.497	26.4439
ECO03750	193.51	29.6042
ECO03751	193.567	27.3036
ECO03752	193.637	28.3767
ECO03753	193.718	35.3944
ECO03754	193.762	8.0658
ECO03755	193.793	7.9181
ECO03756	193.815	2.8964
ECO03757	193.848	7.9097
ECO03758	140.134	7.0733
ECO03759	193.855	27.7978
ECO03760	193.89	8.2403
ECO03761	193.866	27.6558
ECO03762	193.871	27.5211
ECO03763	193.923	27.2506
ECO03764	194.025	27.6786
ECO03765	194.051	27.7453
ECO03766	194.085	5.4764
ECO03767	194.083	10.1886
ECO03768	194.078	26.3589
ECO03769	140.155	-0.6797
ECO03770	194.082	27.7517
ECO03771	194.116	26.9872
ECO03772	194.122	26.9569
ECO03773	194.179	28.0203
ECO03774	194.213	26.8989
ECO03775	194.24	30.7164
ECO03776	194.351	27.4983
ECO03777	194.357	27.5467
ECO03778	194.375	28.1883
ECO03779	194.38	26.5125
ECO03780	140.212	13.1914
ECO03781	194.383	28.4769
ECO03782	194.387	27.6103
ECO03783	194.391	28.4828
ECO03784	194.399	27.4936
ECO03785	194.43	26.8525
ECO03786	194.45	27.8836
ECO03787	194.453	28.1803
ECO03788	194.46	27.88
ECO03789	194.458	29.655
ECO03790	194.449	36.3708
ECO03791	140.314	3.1508
ECO03792	194.491	9.2403
ECO03793	194.51	26.8594
ECO03794	194.524	28.2422
ECO03795	194.553	26.3969
ECO03796	194.578	13.3917
ECO03797	194.595	13.8728
ECO03798	194.59	27.9681
ECO03799	194.592	28.1525
ECO03800	140.465	33.4019
ECO03801	194.625	28.015
ECO03802	194.648	27.2647
ECO03803	194.712	9.6539
ECO03804	194.704	27.81
ECO03805	194.758	26.8158
ECO03806	194.772	27.6442
ECO03807	194.783	27.8556
ECO03808	194.784	27.7844
ECO03809	194.788	37.3103
ECO03810	194.804	27.9775
ECO03811	131.498	12.6208
ECO03812	140.543	33.8486
ECO03813	194.807	27.4025
ECO03814	194.813	27.9711
ECO03815	194.833	28.0847
ECO03816	194.847	27.9119
ECO03817	194.872	27.8508
ECO03818	194.874	27.9561
ECO03819	194.878	27.8844
ECO03820	194.886	27.9842
ECO03821	194.892	27.9464
ECO03822	194.898	27.9594
ECO03823	140.644	46.6575
ECO03824	194.913	28.8961
ECO03825	194.915	28.9269
ECO03826	194.935	27.9128
ECO03827	194.947	21.8133
ECO03828	194.939	32.0453
ECO03829	194.99	28.2461
ECO03830	195.015	26.8981
ECO03831	195.009	33.4369
ECO03832	195.02	27.9872
ECO03833	195.033	27.9772
ECO03834	140.724	46.5344
ECO03835	195.058	28.8286
ECO03836	195.073	27.9556
ECO03837	195.107	28.8683
ECO03838	195.138	10.13
ECO03839	195.122	26.6753
ECO03840	195.128	28.3464
ECO03841	195.165	29.0194
ECO03842	195.178	27.9719
ECO03843	195.198	15.7047
ECO03844	195.179	37.3153
ECO03845	140.589	4.0608
ECO03846	195.202	28.0911
ECO03847	195.203	28.1586
ECO03848	195.208	27.4056
ECO03849	195.227	28.0072
ECO03850	195.323	27.8094
ECO03851	195.351	29.3089
ECO03852	195.359	27.8858
ECO03853	195.382	27.8478
ECO03854	195.39	29.1306
ECO03855	195.43	29.045
ECO03856	140.763	44.5547
ECO03857	195.432	29
ECO03858	195.446	28.095
ECO03859	195.501	27.7828
ECO03860	195.504	27.6533
ECO03861	195.518	29.2533
ECO03862	195.533	27.6486
ECO03863	195.59	28.2314
ECO03864	195.59	28.2567
ECO03865	195.681	15.5069
ECO03866	195.685	28.0456
ECO03867	140.729	3.1569
ECO03868	195.718	10.0947
ECO03869	195.775	3.9917
ECO03870	195.754	28.0325
ECO03871	195.811	7.8019
ECO03872	195.79	28.5836
ECO03873	195.838	14.3778
ECO03874	195.818	28.0303
ECO03875	195.871	26.5506
ECO03876	195.958	28.1861
ECO03877	195.962	27.9883
ECO03878	140.737	1.4344
ECO03879	195.973	47.3867
ECO03880	196.045	22.2897
ECO03881	196.042	28.2478
ECO03882	196.11	27.305
ECO03883	196.091	43.8097
ECO03884	196.175	2.9639
ECO03885	196.243	29.1222
ECO03886	196.254	35.1781
ECO03887	196.302	27.5697
ECO03888	196.317	25.9575
ECO03889	140.886	33.755
ECO03890	196.355	29.2964
ECO03891	196.492	1.7925
ECO03892	196.494	3.9564
ECO03893	196.467	41.7219
ECO03894	196.515	35.9803
ECO03895	196.563	25.4608
ECO03896	196.572	29.0631
ECO03897	196.658	28.85
ECO03898	196.688	35.1006
ECO03899	196.729	28.5481
ECO03900	140.784	2.4856
ECO03901	196.829	2.0031
ECO03902	196.805	28.0469
ECO03903	196.912	-0.9422
ECO03904	196.915	6.3361
ECO03905	196.958	-0.8686
ECO03906	196.929	24.8106
ECO03907	196.96	18.4156
ECO03908	197.012	6.4817
ECO03909	196.981	34.9194
ECO03910	140.806	2.6014
ECO03911	197.114	4.3703
ECO03912	197.124	4.3678
ECO03913	197.114	28.3206
ECO03914	197.102	35.2067
ECO03915	197.132	24.7008
ECO03916	197.143	21.05
ECO03917	197.209	-0.8175
ECO03918	197.23	-0.8017
ECO03919	197.265	-0.7661
ECO03920	197.226	28.1839
ECO03921	130.224	19.355
ECO03922	131.563	27.3447
ECO03923	141.013	49.2042
ECO03924	197.312	8.5322
ECO03925	197.345	6.9981
ECO03926	197.317	29.3675
ECO03927	197.383	0.8569
ECO03928	197.388	1.6731
ECO03929	197.395	4.9506
ECO03930	197.452	11.6514
ECO03931	197.448	28.9069
ECO03932	197.458	24.5778
ECO03933	197.501	19.7183
ECO03934	140.815	-0.7283
ECO03935	197.581	2.0258
ECO03936	197.614	18.4383
ECO03937	197.673	20.5369
ECO03938	197.699	29.7097
ECO03939	197.735	11.4775
ECO03940	197.757	29.6367
ECO03941	197.757	29.5783
ECO03942	197.847	3.4117
ECO03943	197.86	-0.2497
ECO03944	197.882	8.7436
ECO03945	141.067	49.2492
ECO03946	197.906	0.6656
ECO03947	197.904	22.9156
ECO03948	197.903	31.5081
ECO03949	197.997	20.7936
ECO03950	197.99	34.3653
ECO03951	198.027	24.095
ECO03952	198.033	27.3306
ECO03953	198.091	12.1733
ECO03954	198.177	4.7297
ECO03955	198.166	12.5997
ECO03956	140.902	2.1364
ECO03957	198.174	22.8297
ECO03958	198.186	31.8092
ECO03959	198.242	31.2589
ECO03960	198.292	9.6908
ECO03961	198.337	6.0614
ECO03962	198.357	27.7633
ECO03963	198.362	27.8025
ECO03964	198.394	15.9919
ECO03965	198.435	6.9919
ECO03966	198.455	6.9625
ECO03967	198.439	24.9825
ECO03968	198.459	17.0764
ECO03969	198.475	6.9606
ECO03970	198.642	3.0414
ECO03971	198.598	30.4847
ECO03972	198.717	17.2269
ECO03973	198.759	3.0169
ECO03974	198.739	17.225
ECO03975	198.775	3.0453
ECO03976	198.765	24.6189
ECO03977	140.95	2.1128
ECO03978	198.784	30.4039
ECO03979	198.899	0.4922
ECO03980	198.924	2.8789
ECO03981	198.895	29.6761
ECO03982	198.965	8.0392
ECO03983	198.946	31.8461
ECO03984	199.015	35.0433
ECO03985	199.051	30.95
ECO03986	199.026	41.5014
ECO03987	199.07	25.4053
ECO03988	141.158	49.3572
ECO03989	199.085	30.6783
ECO03990	199.061	41.4947
ECO03991	199.15	3.0644
ECO03992	199.115	31.0314
ECO03993	199.175	21.9797
ECO03994	199.257	6.3572
ECO03995	199.315	6.4019
ECO03996	199.318	6.0378
ECO03997	199.332	20.6383
ECO03998	199.339	31.0592
ECO03999	141.095	28.2931
ECO04000	199.369	20.6125
ECO04001	199.379	20.6003
ECO04002	199.377	31.0931
ECO04003	199.438	27.5697
ECO04004	199.494	4.4036
ECO04005	199.568	4.4644
ECO04006	199.577	6.3353
ECO04007	199.644	4.4864
ECO04008	199.607	31.4689
ECO04009	199.758	14.7908
ECO04010	141.06	11.1106
ECO04011	199.776	7.8311
ECO04012	199.798	7.4311
ECO04013	199.784	28.5069
ECO04014	199.763	39.5892
ECO04015	199.83	8.4292
ECO04016	199.904	3.0325
ECO04017	199.889	16.9867
ECO04018	199.908	40.3864
ECO04019	199.991	5.8081
ECO04020	199.965	23
ECO04021	141.064	5.9411
ECO04022	199.985	15.8506
ECO04023	199.985	30.1189
ECO04024	200.029	15.8981
ECO04025	200.004	31.9811
ECO04026	200.062	30.9878
ECO04027	200.062	30.8997
ECO04028	200.09	31.5147
ECO04029	200.127	32.0033
ECO04030	200.148	34.1394
ECO04031	200.234	1.5036
ECO04032	131.542	19.3539
ECO04033	141.222	41.0603
ECO04034	200.236	14.1561
ECO04035	200.346	0.3422
ECO04036	200.305	31.2217
ECO04037	200.357	14.73
ECO04038	200.328	31.3878
ECO04039	200.332	31.5522
ECO04040	200.4	15.3217
ECO04041	200.419	31.3508
ECO04042	200.4	42.2828
ECO04043	200.44	31.2372
ECO04044	141.173	23.5386
ECO04045	200.522	6.1147
ECO04046	200.497	26.7342
ECO04047	200.479	35.36
